tax_expenditure,label,jct_line_label,individual_revenue_loss_2024,definition_note
salt_deduction,State and local tax deduction,Taxes paid deduction,21700000000,Individual income tax revenue loss for itemized state and local tax deduction.
medical_expense_deduction,Medical expense deduction,Medical expenses deduction,11400000000,Individual income tax revenue loss for itemized medical expense deduction.
charitable_deduction,Charitable contribution deduction,"Charitable contributions, other than education and health; charitable contributions, education; charitable contributions, health",60400000000,Sum of individual income tax revenue-loss rows for charitable contributions excluding corporate income tax estimates.
deductible_mortgage_interest,Deductible mortgage interest,Deductibility of mortgage interest on owner-occupied homes,24800000000,Individual income tax revenue loss for deductible mortgage interest on owner-occupied homes.
qualified_business_income_deduction,Qualified business income deduction,20-percent deduction for qualified business income,63100000000,Individual income tax revenue loss for qualified business income deduction.
self_employed_health_insurance_deduction,Self-employed health insurance deduction,Deduction for health insurance premiums and long-term care insurance premiums by the self-employed,8400000000,"Individual income tax revenue loss FY2024; JCT line includes long-term care insurance premiums deducted by the self-employed."
health_savings_account_deduction,Health savings account deduction,Health savings accounts,12200000000,"Individual income tax revenue loss FY2024; JCT footnote 14: includes employer contributions made through cafeteria plans, which also appear in other line items."
student_loan_interest_deduction,Student loan interest deduction,Deduction for interest on student loans,2400000000,"Individual income tax revenue loss FY2024."
self_employed_pension_contribution_deduction,Self-employed pension (Keogh) net exclusion,Net exclusion of pension contributions and earnings: plans covering partners and sole proprietors (sometimes referred to as Keogh plans),16600000000,"Individual income tax revenue loss FY2024; JCT measures the NET EXCLUSION of contributions and earnings (inside buildup), broader than the above-the-line contribution deduction alone - broad-fit anchor only."
traditional_ira_deduction,Traditional IRA net exclusion,Individual retirement arrangements: traditional IRAs,16000000000,"Individual income tax revenue loss FY2024; JCT measures the net exclusion of contributions and earnings, broader than the contribution deduction alone - broad-fit anchor only."
cdcc_and_employer_child_care_exclusion,CDCC and employer child care exclusion,Credit for child and dependent care and exclusion of employer-provided child care,5600000000,"Individual income tax revenue loss FY2024; COMBINED line: the credit plus the employer-provided child care exclusion (JCT footnote 11 includes dependent care FSA purchases); not a clean CDCC-only concept."
